"website_id","session_id","visit_id","event_id","hostname","browser","os","device","screen","language","country","region","city","url_path","url_query","utm_source","utm_medium","utm_campaign","utm_content","utm_term","referrer_path","referrer_query","referrer_domain","page_title","gclid","fbclid","msclkid","ttclid","li_fat_id","twclid","event_type","event_name","tag","distinct_id","created_at","job_id"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","20f2032b-9f73-4fc5-9947-d1da3b3a7651","520e9310-7a87-4a11-827d-7aec0f0230d5","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/banasree","","","","","","","/","","","","","","","","","",1,"","","","2023-05-21 15:43:19","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","20f2032b-9f73-4fc5-9947-d1da3b3a7651","4e9b160d-249a-4a16-91c2-6540dc431af6","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/banasree","","","","","","","/popular-areas/banasree/fuoco-banasre","","","","","","","","","",1,"","","","2023-05-21 15:53:47","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","20f2032b-9f73-4fc5-9947-d1da3b3a7651","bef2232f-f90a-4b97-8a99-d40fd998d187","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/banasree","","","","","","","/","","","","","","","","","",1,"","","","2023-05-21 15:53:57","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","5af726d4-1ee0-4f27-aef8-23926e4863bd","1b438bd1-a923-4015-a721-551d44f47ee7","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/banasree","","","","","","","/","","","","","","","","","",1,"","","","2023-05-21 16:08:06","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","5af726d4-1ee0-4f27-aef8-23926e4863bd","711b392b-0ef2-4a51-997f-7e8b94be5c58","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/banasree","","","","","","","/","","","","","","","","","",1,"","","","2023-05-21 16:26:08","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","5af726d4-1ee0-4f27-aef8-23926e4863bd","1cfe6458-3881-4cd5-9fe9-43e0b08b6d74","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/banasree","","","","","","","/","","","","","","","","","",1,"","","","2023-05-21 16:26:35","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","061bb46e-9b27-5dfb-8ad1-99c6945607b5","2f8c6bb2-0d3f-4acf-8c3e-412bf43eaec7","053b18b9-359b-4b22-a831-36054eee4e0e","dev.offerkhao.com","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/popular-areas/banasree","","","","","","","/","","","","","","","","","",1,"","","","2023-05-21 17:23:10","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","20f2032b-9f73-4fc5-9947-d1da3b3a7651","873796fa-e6b0-4c44-977a-d00132bf8057","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/banasree/fuoco-banasre","","","","","","","/popular-areas/banasree","","","","","","","","","",1,"","","","2023-05-21 15:43:24","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","061bb46e-9b27-5dfb-8ad1-99c6945607b5","3b36741e-00ae-4b2a-989f-b5c2784dfeab","1c072895-2e18-47b8-bedd-44202d0c3253","dev.offerkhao.com","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/popular-areas/banasree/pasta-club-south-banasree","","","","","","","/popular-areas/banasree","","","","","","","","","",1,"","","","2023-05-21 09:33:19","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","061bb46e-9b27-5dfb-8ad1-99c6945607b5","2f8c6bb2-0d3f-4acf-8c3e-412bf43eaec7","99d2d8c5-2070-4861-bb96-addbfb7f4ab2","dev.offerkhao.com","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/popular-areas/banasree/pizzaburg-banasree","","","","","","","/popular-areas/banasree","","","","","","","","","",1,"","","","2023-05-21 17:23:10","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","5af726d4-1ee0-4f27-aef8-23926e4863bd","4687f264-301a-4ba6-8317-095e80fc678d","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/banasree/tasty-treat","","","","","","","/popular-areas/banasree","","","","","","","","","",1,"","","","2023-05-21 16:26:59","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","5af726d4-1ee0-4f27-aef8-23926e4863bd","af407bfd-a5fb-4c11-98b8-91d7834a1f81","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/bashundhara","","","","","","","/","","localhost","404: This page could not be found","","","","","","",1,"","","","2023-05-21 16:10:41","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","5af726d4-1ee0-4f27-aef8-23926e4863bd","f4b6d6a3-a811-473b-9785-129c30320486","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/bashundhara","","","","","","","/","","localhost","404: This page could not be found","","","","","","",1,"","","","2023-05-21 16:12:36","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","5af726d4-1ee0-4f27-aef8-23926e4863bd","761bdde7-fad6-4cf8-8e64-6bb43fdfa91d","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/bashundhara","","","","","","","/","","","","","","","","","",1,"","","","2023-05-21 16:13:59","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","09083420-efb0-5fc1-8873-42ff2ed9a14d","810de25c-ead7-4c89-a93a-ddcbe51f36ef","62a7e44c-4cae-4f87-8618-9592d07f0021","localhost","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/popular-areas/bashundhara","","","","","","","/","","","","","","","","","",1,"","","","2023-05-21 18:01:50","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","5af726d4-1ee0-4f27-aef8-23926e4863bd","5523d786-b31d-4470-ba45-fbc96fa305f9","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/bashundhara-ra","","","","","","","/","","","","","","","","","",1,"","","","2023-05-21 16:11:51","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","5af726d4-1ee0-4f27-aef8-23926e4863bd","fa3beaa3-44e0-47fd-8079-ff18b8d6a7db","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/bashundhara-ra","","","","","","","/popular-areas/banasree","","localhost","","","","","","","",1,"","","","2023-05-21 16:12:28","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","20f2032b-9f73-4fc5-9947-d1da3b3a7651","23a41129-4807-4480-b021-21f8101485d6","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/dhanmondi","","","","","","","/","","","","","","","","","",1,"","","","2023-05-21 15:55:24","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","5af726d4-1ee0-4f27-aef8-23926e4863bd","1bbcae96-a39c-4b55-afd6-de2aa74c1b1c","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/dhanmondi","","","","","","","/","","","","","","","","","",1,"","","","2023-05-21 16:08:21","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","5af726d4-1ee0-4f27-aef8-23926e4863bd","162e6808-efec-4806-8e0c-6e43f1b4e9b7","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/dhanmondi","","","","","","","/popular-areas/dhanmondi/pizzaburg-dhanmondi","","","","","","","","","",1,"","","","2023-05-21 16:08:29","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","5af726d4-1ee0-4f27-aef8-23926e4863bd","450a412c-0342-4e25-8586-62004c35b53f","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/dhanmondi","","","","","","","/","","","","","","","","","",1,"","","","2023-05-21 16:10:09","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","5af726d4-1ee0-4f27-aef8-23926e4863bd","023b2bdc-3458-4f09-a87c-0a377881b058","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/dhanmondi/pizzaburg-dhanmondi","","","","","","","/popular-areas/dhanmondi","","","","","","","","","",1,"","","","2023-05-21 16:08:27","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","5af726d4-1ee0-4f27-aef8-23926e4863bd","e2ec8aaa-f282-43a4-b9a1-57129e0d804b","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/gulshan","","","","","","","/","","","","","","","","","",1,"","","","2023-05-21 16:09:08","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","5af726d4-1ee0-4f27-aef8-23926e4863bd","95efe73d-d8d4-4e54-9587-264551e9d412","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/khilgaon","","","","","","","/","","","","","","","","","",1,"","","","2023-05-21 16:02:03","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","5af726d4-1ee0-4f27-aef8-23926e4863bd","b94bc552-8797-45cb-9cea-86082e00c4d4","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/khilgaon","","","","","","","/","","","","","","","","","",1,"","","","2023-05-21 16:08:14","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","061bb46e-9b27-5dfb-8ad1-99c6945607b5","2f8c6bb2-0d3f-4acf-8c3e-412bf43eaec7","872719ac-bd13-4933-8aca-9c35669712c3","dev.offerkhao.com","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/popular-areas/khilgaon","","","","","","","/","","","","","","","","","",1,"","","","2023-05-21 17:46:20","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","061bb46e-9b27-5dfb-8ad1-99c6945607b5","2f8c6bb2-0d3f-4acf-8c3e-412bf43eaec7","8e5d7977-7780-400e-b687-3bf79261e52b","dev.offerkhao.com","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/popular-areas/khilgaon","","","","","","","/popular-areas/khilgaon/cowboy-pizza-khilgaon","","","","","","","","","",1,"","","","2023-05-21 17:46:38","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","061bb46e-9b27-5dfb-8ad1-99c6945607b5","2f8c6bb2-0d3f-4acf-8c3e-412bf43eaec7","4b8d2143-0bae-4a7c-9227-b5b8eee88d08","dev.offerkhao.com","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/popular-areas/khilgaon","","","","","","","/popular-areas/khilgaon/chillox","","","","","","","","","",1,"","","","2023-05-21 17:46:47","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","061bb46e-9b27-5dfb-8ad1-99c6945607b5","2f8c6bb2-0d3f-4acf-8c3e-412bf43eaec7","9e997b19-efd7-494f-8820-cf000b375eef","dev.offerkhao.com","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/popular-areas/khilgaon","","","","","","","/popular-areas/khilgaon/chillox","","","","","","","","","",1,"","","","2023-05-21 17:51:24","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","09083420-efb0-5fc1-8873-42ff2ed9a14d","d1ed787b-508e-4629-9d99-08a8d9c3e852","4286f523-51a6-4c22-a753-e189fe059624","localhost","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/popular-areas/khilgaon","","","","","","","/","","","","","","","","","",1,"","","","2023-05-21 17:59:57","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","09083420-efb0-5fc1-8873-42ff2ed9a14d","810de25c-ead7-4c89-a93a-ddcbe51f36ef","2bab4ba6-1844-4634-93dc-43d33cc34a11","localhost","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/popular-areas/khilgaon","","","","","","","/","","","","","","","","","",1,"","","","2023-05-21 18:00:42","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","061bb46e-9b27-5dfb-8ad1-99c6945607b5","2f8c6bb2-0d3f-4acf-8c3e-412bf43eaec7","4a4e1b0a-091e-457d-be8e-571138409782","dev.offerkhao.com","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/popular-areas/khilgaon/chillox","","","","","","","/popular-areas/khilgaon","","","","","","","","","",1,"","","","2023-05-21 17:46:44","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","061bb46e-9b27-5dfb-8ad1-99c6945607b5","2f8c6bb2-0d3f-4acf-8c3e-412bf43eaec7","8c171184-bc4b-47b5-abe0-338c1c8c917b","dev.offerkhao.com","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/popular-areas/khilgaon/chillox","","","","","","","/popular-areas/khilgaon","","","","","","","","","",1,"","","","2023-05-21 17:51:19","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","09083420-efb0-5fc1-8873-42ff2ed9a14d","810de25c-ead7-4c89-a93a-ddcbe51f36ef","54bc055d-f695-43c9-bf67-cf6cda9678a6","localhost","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/popular-areas/khilgaon/chillox","","","","","","","/popular-areas/khilgaon","","","","","","","","","",1,"","","","2023-05-21 18:00:27","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","061bb46e-9b27-5dfb-8ad1-99c6945607b5","2f8c6bb2-0d3f-4acf-8c3e-412bf43eaec7","439af025-84e3-4495-af9c-e6bd605a02f8","dev.offerkhao.com","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/popular-areas/khilgaon/cowboy-pizza-khilgaon","","","","","","","/popular-areas/khilgaon","","","","","","","","","",1,"","","","2023-05-21 17:46:26","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","aa28ea24-745a-499c-a530-cd2abe713012","7079de52-91d7-4053-80e7-63b565b0bcf1","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/mirpur","","","","","","","/","","","","","","","","","",1,"","","","2023-05-21 09:55:59","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","5af726d4-1ee0-4f27-aef8-23926e4863bd","b7876d2f-7212-488c-94d8-2ee84fcc220b","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/mirpur","","","","","","","/","","","","","","","","","",1,"","","","2023-05-21 16:09:15","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","5af726d4-1ee0-4f27-aef8-23926e4863bd","481de984-9fa5-4fca-8f71-bb270ca24f43","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/mirpur","","","","","","","/","","","","","","","","","",1,"","","","2023-05-21 16:24:24","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","5af726d4-1ee0-4f27-aef8-23926e4863bd","d7506905-6e3f-4a91-9c60-12986d2ed703","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/mohammadpur","","","","","","","/","","","","","","","","","",1,"","","","2023-05-21 16:10:45","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","4c9d4975-3e71-4fcb-82cc-da24832ba11e","9bf5d550-9f00-41fd-a78b-162dd802ae29","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/uttara","","","","","","","/#target-component","","","","","","","","","",1,"","","","2023-05-21 08:36:46","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","aa28ea24-745a-499c-a530-cd2abe713012","04319a71-95b5-4ce5-8971-f070a5f8e4fa","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/uttara","","","","","","","/popular-areas/uttara","","localhost","","","","","","","",1,"","","","2023-05-21 09:16:21","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","20f2032b-9f73-4fc5-9947-d1da3b3a7651","51712e3d-1d28-474a-85b3-e4119a6e075c","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/uttara","","","","","","","/","","","","","","","","","",1,"","","","2023-05-21 15:54:15","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","5af726d4-1ee0-4f27-aef8-23926e4863bd","407262e4-f4ab-45ef-a9ce-1af284a6fd3d","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/uttara","","","","","","","/","","","","","","","","","",1,"","","","2023-05-21 16:09:22","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","20f2032b-9f73-4fc5-9947-d1da3b3a7651","de3068a4-d3f4-43ce-8188-add860f510a0","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/wari","","","","","","","/","","","","","","","","","",1,"","","","2023-05-21 15:54:02","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","5af726d4-1ee0-4f27-aef8-23926e4863bd","51810169-95d4-4d72-ae93-312ca431a330","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/wari","","","","","","","/","","","","","","","","","",1,"","","","2023-05-21 16:02:09","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","5af726d4-1ee0-4f27-aef8-23926e4863bd","a70851ed-ff20-4ce1-b7a4-1fab35cdfd5d","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/wari","","","","","","","/popular-areas/banasree","","localhost","","","","","","","",1,"","","","2023-05-21 16:05:12","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","5af726d4-1ee0-4f27-aef8-23926e4863bd","8456eb6b-13d2-4bd2-97c0-60eccd6b4e6a","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/wari","","","","","","","/popular-areas/banasree","","localhost","","","","","","","",1,"","","","2023-05-21 16:07:40","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","5af726d4-1ee0-4f27-aef8-23926e4863bd","ef6b18c4-98d3-4bd9-b407-f656b754fe81","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/wari","","","","","","","/","","","","","","","","","",1,"","","","2023-05-21 16:07:59","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","5af726d4-1ee0-4f27-aef8-23926e4863bd","124920d7-8eb2-4816-a1e1-c922c336f2e9","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/wari","","","","","","","/","","","","","","","","","",1,"","","","2023-05-21 16:39:12","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","e1445c93-ef8a-4576-923b-06716c4cc9ed","b03a676f-eae9-4b27-a538-97afa63465ec","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/wari","","","","","","","/","","","","","","","","","",1,"","","","2023-05-21 17:05:16","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","5af726d4-1ee0-4f27-aef8-23926e4863bd","1d8229a4-8738-48d0-a6c6-d2eaa01d6188","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/wari/burgerology-","","","","","","","/popular-areas/wari","","","","","","","","","",1,"","","","2023-05-21 16:39:14","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","e1445c93-ef8a-4576-923b-06716c4cc9ed","b7c441a1-ca70-4c4e-acc7-112c53aa4e47","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/wari/burgerology-","","","","","","","/popular-areas/wari/burgerology-","","localhost","","","","","","","",1,"","","","2023-05-21 17:05:11","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","e1445c93-ef8a-4576-923b-06716c4cc9ed","61f49024-2b9a-4951-bfca-1c9b6a2569e7","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/wari/yuseong","","","","","","","/popular-areas/wari","","","","","","","","","",1,"","","","2023-05-21 17:05:21","00000000-0000-0000-0000-000000000000"
